<Ticker>,Date,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
^BDS,20100412,366.5700,374.2600,364.3100,371.7200,57257
^BDS,20100413,371.7200,378.9300,367.6400,374.0300,39061
^BDS,20100414,374.0300,380.2100,367.1000,376.7500,36681
^BDS,20100415,376.7500,389.7600,372.8200,383.3200,65846
^BDS,20100416,383.3200,392.2200,379.9200,389.8000,40152
^BDS,20100419,389.8000,400.8400,384.9400,394.9700,43296
^BDS,20100420,394.9700,403.4500,387.9200,399.7800,59924
^BDS,20100421,399.7800,408.8600,395.0600,404.0000,81223
^BDS,20100422,404.0000,415.0900,397.4000,407.2000,90539
^BDS,20100426,407.2000,417.2100,400.0500,406.8000,45950
^BDS,20100427,406.8000,412.8000,402.1200,409.5400,62417
^BDS,20100428,409.5400,416.8700,400.4800,409.0500,59632
^BDS,20100429,409.0500,414.6000,402.7300,411.3100,51991
^BDS,20100504,411.3100,419.7700,407.8100,416.0600,39617
^BDS,20100505,416.0600,422.1100,408.8100,413.8600,81599
^BDS,20100506,413.8600,415.1500,399.6100,406.1700,94968
^BDS,20100507,406.1700,412.3900,394.4600,404.0100,125234
^BDS,20100510,404.0100,409.6100,392.0100,392.7900,91880
^BDS,20100511,392.7900,405.0900,388.9700,402.3600,90927
^BDS,20100512,402.3600,408.6500,390.6500,391.1500,103636
^BDS,20100513,391.1500,403.2000,388.7800,396.4000,73466
^BDS,20100514,396.4000,408.2600,390.6000,405.0400,56950
^BDS,20100517,405.0400,407.7500,387.7400,393.2300,66508
^BDS,20100518,393.2300,395.1000,380.9600,388.5200,53372
^BDS,20100519,388.5200,389.4500,371.3000,374.0000,77939
^BDS,20100520,374.0000,382.5000,357.9300,381.4200,65391
^BDS,20100521,381.4200,381.4200,364.6800,370.0300,70219
^BDS,20100524,370.0300,381.0500,365.0100,380.5500,51536
^BDS,20100525,380.5500,387.0800,371.2700,378.1200,80588
^BDS,20100526,378.1200,385.8600,376.2700,383.9900,52265
^BDS,20100527,383.9900,388.2300,378.4300,386.0100,58235
^BDS,20100528,386.0100,395.9900,384.3800,393.7600,69155
^BDS,20100531,393.7600,394.6900,385.7600,388.7400,34121
^BDS,20100601,388.7400,392.8800,378.9300,389.5700,64344
^BDS,20100602,389.5700,394.4500,378.3500,394.3000,57132
^BDS,20100603,394.3000,398.1800,392.8000,395.5100,50227
^BDS,20100604,395.5100,396.9500,387.5400,392.6800,59967
^BDS,20100607,392.6800,392.6800,376.4400,380.3100,77152
^BDS,20100608,380.3100,381.6000,371.5700,376.8700,54620
^BDS,20100609,376.8700,385.3100,373.4100,376.1400,74125
^BDS,20100610,376.1400,384.5800,374.7000,381.9200,54380
^BDS,20100611,381.9200,391.8100,379.7200,390.4300,54241
^BDS,20100614,390.4300,398.4600,384.4500,395.8000,64480
^BDS,20100615,395.8000,397.0900,389.3700,394.4400,62735
^BDS,20100616,394.4400,401.3600,388.0800,399.3400,78690
^BDS,20100617,399.3400,400.0500,390.6400,397.6300,59945
^BDS,20100618,397.6300,404.6000,391.0700,401.9400,96015
^BDS,20100621,401.9400,407.6700,396.3900,401.8900,78304
^BDS,20100622,401.8900,405.7800,393.0600,400.7100,77396
^BDS,20100623,400.7100,400.7100,391.3600,399.8600,45702
^BDS,20100624,399.8600,405.0300,393.2000,398.2200,94937
^BDS,20100625,398.2200,404.1800,388.8900,397.1800,95608
^BDS,20100628,397.1800,409.0100,392.7900,402.7400,54532
^BDS,20100629,402.7400,412.4900,399.0900,407.6400,54581
^BDS,20100630,407.6400,408.8700,392.9600,400.6600,71864
^BDS,20100701,400.6600,402.3600,393.5900,395.5700,66646
^BDS,20100702,395.5700,399.8100,388.5500,398.5500,57829
^BDS,20100705,398.5500,408.9700,395.4900,403.8900,65537
^BDS,20100706,403.8900,403.8900,392.8600,395.9100,56440
^BDS,20100707,395.9100,401.8800,388.0200,391.5000,41350
^BDS,20100708,391.5000,398.3100,389.4100,389.4900,46714
^BDS,20100709,389.4900,394.4900,388.7000,389.4400,14431
^BDS,20100712,389.4400,393.2100,383.7100,389.2000,46078
^BDS,20100713,389.2000,399.1300,387.9100,395.6500,51365
^BDS,20100714,395.6500,404.7900,391.8700,393.2500,53881
^BDS,20100715,393.2500,397.7100,386.8300,388.7700,45078
^BDS,20100716,388.7700,395.5300,385.5400,387.3000,40619
^BDS,20100719,387.3000,391.8000,382.3700,388.8700,40488
^BDS,20100720,388.8700,389.1600,381.8900,382.9700,37248
^BDS,20100721,382.9700,388.2400,382.4700,387.0400,15521
^BDS,20100722,387.0400,391.4000,381.5700,387.3400,34121
^BDS,20100723,387.3400,397.0200,387.3400,390.0000,35353
^BDS,20100726,390.0000,391.7000,383.9400,385.3600,32243
^BDS,20100727,385.3600,389.6500,379.4300,382.2400,37497
^BDS,20100728,382.2400,385.1800,376.9000,379.5000,44133
^BDS,20100729,379.5000,379.9400,374.6100,377.2600,32685
^BDS,20100730,377.2600,382.4100,373.1200,379.2300,57577
^BDS,20100802,379.2300,382.5800,375.1700,379.7400,38497
^BDS,20100803,379.7400,384.0100,377.7200,378.5900,54311
^BDS,20100804,378.5900,380.2100,371.3500,375.7800,36849
^BDS,20100805,375.7800,378.2300,372.1800,375.0200,43272
^BDS,20100806,375.0200,377.0300,368.9200,372.7200,32215
^BDS,20100809,372.7200,373.8000,362.2800,364.8300,34447
^BDS,20100810,364.8300,365.0600,353.5200,355.5200,63565
^BDS,20100811,355.5200,358.8800,346.6100,357.6900,40436
^BDS,20100812,357.6900,358.8700,344.0600,347.1400,55567
^BDS,20100813,347.1400,350.1600,339.2900,349.2100,54978
^BDS,20100816,349.2100,354.6200,348.4400,353.5000,37700
^BDS,20100817,353.5000,353.7000,348.2000,352.8200,40119
^BDS,20100818,352.8200,352.8600,341.4500,345.9000,46222
^BDS,20100819,345.9000,349.1500,339.8700,342.2400,37442
^BDS,20100820,342.2400,349.1600,331.2700,345.8600,32730
^BDS,20100823,345.8600,347.7600,340.6600,342.5300,36424
^BDS,20100824,342.5300,343.8500,326.8900,327.8300,57115
^BDS,20100825,327.8300,331.7800,313.4900,316.0900,56527
^BDS,20100826,316.0900,326.1700,308.1700,318.6900,54288
^BDS,20100827,318.6900,326.9500,314.5000,324.7300,48435
^BDS,20100830,324.7300,335.2800,324.7300,335.2800,52428
^BDS,20100831,335.2800,345.4500,334.7600,343.1700,131786
^BDS,20100901,343.1700,346.8000,339.3100,345.1500,41646
^BDS,20100906,345.1500,355.8400,343.8300,350.3500,63488
^BDS,20100907,350.3500,354.0300,343.5600,345.1600,64401
^BDS,20100908,345.1600,348.0500,335.1700,339.5400,57379
^BDS,20100909,339.5400,349.7900,338.3800,346.9900,45831
^BDS,20100910,346.9900,352.3300,337.6000,337.6000,37048
^BDS,20100913,337.6000,341.2300,325.8600,331.9000,36540
^BDS,20100914,331.9000,338.2600,323.4600,330.9000,106632
^BDS,20100915,330.9000,334.4900,321.7200,328.3700,82476
^BDS,20100916,328.3700,332.5100,318.9600,330.4800,147386
^BDS,20100917,330.4800,335.6600,324.8400,334.0700,88125
^BDS,20100920,334.0700,342.3900,327.9500,334.3900,106979
^BDS,20100921,334.3900,337.1200,322.6000,324.2400,200040
^BDS,20100922,324.2400,330.2200,319.4200,325.4100,83192
^BDS,20100923,325.4100,327.2200,318.2500,324.8700,59595
^BDS,20100924,324.8700,327.9700,320.3900,324.4900,31612
^BDS,20100927,324.4900,328.2000,320.5700,324.8100,48419
^BDS,20100928,324.8100,334.4100,322.8800,331.6100,119737
^BDS,20100929,331.6100,341.7700,330.8900,335.5000,160264
^BDS,20100930,335.5000,337.6900,329.4700,335.3500,49475
^BDS,20101001,335.3500,337.6000,325.5200,328.1600,35473
^BDS,20101004,328.1600,331.2800,319.3000,326.2700,84951
^BDS,20101005,326.2700,336.0600,320.8700,333.5600,92461
^BDS,20101006,333.5600,346.4400,330.8900,345.2100,81094
^BDS,20101007,345.2100,354.1900,339.7900,345.6300,119922
^BDS,20101008,345.6300,348.5100,333.0200,345.3800,44757
^BDS,20101011,345.3800,348.0000,334.7200,345.5900,32786
^BDS,20101012,345.5900,347.0500,340.4800,342.2600,24191
^BDS,20101013,342.2600,343.7000,335.6800,342.8800,48253
^BDS,20101014,342.8800,349.1900,341.9900,346.1600,60580
^BDS,20101015,346.1600,348.7000,336.7100,341.4700,31329
^BDS,20101018,341.4700,344.6000,334.0400,336.2700,33663
^BDS,20101019,336.2700,342.2500,333.6600,340.1200,46493
^BDS,20101020,340.1200,340.5300,330.8600,332.6700,31543
^BDS,20101021,332.6700,339.0800,331.0700,337.6400,32864
^BDS,20101022,337.6400,342.6100,332.0700,341.1200,50537
^BDS,20101025,341.1200,349.9600,339.2500,349.4100,52735
^BDS,20101026,349.4100,355.8200,348.3600,354.1800,44628
^BDS,20101027,354.1800,354.3900,344.6300,348.2600,28936
^BDS,20101028,348.2600,351.9100,340.4700,345.4500,52775
^BDS,20101029,345.4500,347.8800,343.4200,345.3900,30089
^BDS,20101101,345.3900,347.8300,339.0300,345.4300,25080
^BDS,20101102,345.4300,346.2200,338.2500,344.2600,32457
^BDS,20101103,344.2600,346.3800,336.7800,344.1000,32095
^BDS,20101104,344.1000,350.1800,340.6900,349.7900,71806
^BDS,20101105,349.7900,361.2000,347.0300,359.0500,49992
^BDS,20101108,359.0500,368.7600,356.6000,367.3300,77096
^BDS,20101109,367.3300,367.3300,359.9300,362.0300,69075
^BDS,20101110,362.0300,365.4600,355.7400,360.7900,87996
^BDS,20101111,360.7900,367.1900,355.9400,361.8500,71987
^BDS,20101112,361.8500,362.4400,346.3500,352.8700,55920
^BDS,20101115,352.8700,359.3400,344.6400,347.2700,29099
^BDS,20101116,347.2700,352.6300,339.6900,343.4000,62692
^BDS,20101117,343.4000,348.8800,334.1100,341.5200,87954
^BDS,20101118,341.5200,347.3700,332.9400,340.9600,75632
^BDS,20101119,340.9600,344.7000,336.0600,341.7500,46888
^BDS,20101122,341.7500,342.7300,334.6600,341.2700,54799
^BDS,20101123,341.2700,354.7100,338.9100,352.5800,54210
^BDS,20101124,352.5800,363.5400,347.3400,355.7800,38208
^BDS,20101125,355.7800,362.6900,353.8600,358.1700,44725
^BDS,20101126,358.1700,364.3100,353.2000,358.4100,37155
^BDS,20101129,358.4100,366.8100,354.0300,366.7700,62734
^BDS,20101130,366.7700,375.5400,364.1300,371.0900,48867
^BDS,20101201,371.0900,374.4600,362.3100,370.1600,44887
^BDS,20101202,370.1600,374.6800,364.3900,372.7700,63774
^BDS,20101203,372.7700,382.9400,372.5900,376.3200,60280
^BDS,20101206,376.3200,384.1200,370.7800,381.8500,96169
^BDS,20101207,381.8500,395.9000,377.9900,388.9500,79220
^BDS,20101208,388.9500,399.9400,373.2600,391.7000,91382
^BDS,20101209,391.7000,398.3100,380.9400,394.9800,72779
^BDS,20101210,394.9800,411.7600,387.0700,411.7000,107655
^BDS,20101213,411.7000,430.9900,411.7000,430.8000,149852
^BDS,20101214,430.8000,444.0000,425.9900,441.9400,165957
^BDS,20101215,441.9400,458.2100,438.6400,452.1500,128142
^BDS,20101216,452.1500,453.0700,434.1100,435.0100,78244
^BDS,20101217,435.0100,439.3000,419.9100,425.5800,66538
^BDS,20101220,425.5800,428.2000,410.8400,411.0300,70747
^BDS,20101221,411.0300,416.6400,394.8700,413.3200,151493
^BDS,20101222,413.3200,422.6600,400.4300,414.6400,49698
^BDS,20101223,414.6400,419.6500,407.3200,409.0500,90627
^BDS,20101224,409.0500,413.0400,397.7100,404.9900,62308
^BDS,20101227,404.9900,408.2000,400.4000,401.5600,74341
^BDS,20101228,401.5600,410.1300,396.8000,408.9900,38534
^BDS,20101229,408.9900,420.3400,406.9600,417.0200,45998
^BDS,20101230,417.0200,432.5200,415.8700,423.9100,38744
^BDS,20101231,423.9100,438.4600,422.8000,430.5100,39340
^BDS,20110104,430.5100,434.3800,421.1900,424.7000,71405
^BDS,20110105,424.7000,430.9800,422.0700,424.8800,31159
^BDS,20110106,424.8800,427.1300,415.4100,422.3700,44777
^BDS,20110107,422.3700,425.2200,415.3100,420.7700,101506
^BDS,20110110,420.7700,426.2800,416.3200,421.7500,61137
^BDS,20110111,421.7500,425.4200,415.5300,419.2900,105974
^BDS,20110112,419.2900,423.1600,415.7400,417.7500,97899
^BDS,20110113,417.7500,428.6900,415.3400,427.9200,30600
^BDS,20110114,427.9200,433.9200,420.0000,424.3400,94082
^BDS,20110117,424.3400,430.0000,415.3200,425.0400,68628
^BDS,20110118,425.0400,429.8900,411.8300,412.9200,76668
^BDS,20110119,412.9200,424.8000,406.6500,414.7600,81160
^BDS,20110120,414.7600,419.9800,410.1900,412.4700,26513
^BDS,20110121,412.4700,418.4800,407.4900,409.9600,46195
^BDS,20110124,409.9600,417.1400,399.4500,401.1600,24196
^BDS,20110125,401.1600,412.3000,397.8300,408.1000,20518
^BDS,20110126,408.1000,414.5500,404.7100,406.2000,11217
^BDS,20110127,406.2000,413.9800,404.2700,409.4000,13609
^BDS,20110128,409.4000,425.3700,408.9600,424.6600,32868
^BDS,20110208,424.6600,436.2700,424.2000,436.0500,58588
^BDS,20110209,436.0500,446.4000,432.2700,438.4300,57977
^BDS,20110210,438.4300,442.0200,430.4600,436.9600,59467
^BDS,20110211,436.9600,447.5300,431.7900,441.9100,71037
^BDS,20110214,441.9100,459.5900,439.9800,455.8100,86306
^BDS,20110215,455.8100,471.6500,452.8100,464.9300,79571
^BDS,20110216,464.9300,468.4100,459.9300,463.0700,80431
^BDS,20110217,463.0700,463.4900,445.6000,446.2300,84338
^BDS,20110218,446.2300,450.7100,436.5000,446.5000,92545
^BDS,20110221,446.5000,447.0900,425.6700,429.9800,85733
^BDS,20110222,429.9800,438.9500,411.3900,418.9100,66730
^BDS,20110223,418.9100,433.6400,417.9300,432.6300,172457
^BDS,20110224,432.6300,442.0900,426.7100,435.6200,121556
^BDS,20110225,435.6200,449.2900,427.6100,446.0800,94824
^BDS,20110228,446.0800,458.5500,440.0800,440.2800,101028
^BDS,20110301,440.2800,455.8200,437.6300,452.2200,168727
^BDS,20110302,452.2200,467.1700,444.4600,462.7800,168945
^BDS,20110303,462.7800,474.8400,456.7500,472.1200,123839
^BDS,20110304,472.1200,489.1100,465.5900,485.1700,110179
^BDS,20110307,485.1700,498.4700,481.0700,497.5400,108936
^BDS,20110308,497.5400,506.3200,487.9200,501.9400,120223
^BDS,20110309,501.9400,501.9400,489.4200,490.6800,217156
^BDS,20110310,490.6800,500.9200,481.6600,488.7200,44838
^BDS,20110311,488.7200,511.6800,485.3100,511.2500,69042
^BDS,20110314,511.2500,521.1100,489.3900,492.6300,43546
^BDS,20110315,492.6300,493.5800,471.5400,473.2700,43826
^BDS,20110316,473.2700,474.6400,457.4700,464.2500,84610
^BDS,20110317,464.2500,478.3600,455.8600,470.0700,22458
^BDS,20110318,470.0700,480.2100,461.5300,466.4200,50622
^BDS,20110321,466.4200,484.7100,465.9000,480.0100,31448
^BDS,20110322,480.0100,490.1900,460.2400,461.5900,29635
^BDS,20110323,461.5900,476.1900,459.7900,473.9300,25944
^BDS,20110324,473.9300,484.1600,469.8500,483.6700,20594
^BDS,20110325,483.6700,492.7400,474.1200,476.7100,21306
^BDS,20110328,476.7100,487.7900,456.6600,482.3500,30446
^BDS,20110329,482.3500,492.2200,480.0200,489.8100,25265
^BDS,20110330,489.8100,508.8900,488.1800,508.2700,37229
^BDS,20110331,508.2700,524.0800,504.3100,507.8000,29858
^BDS,20110401,507.8000,520.1600,503.6500,506.9800,26760
^BDS,20110404,506.9800,510.5000,499.5000,503.8700,13436
^BDS,20110405,503.8700,510.7100,500.3200,507.1800,15984
^BDS,20110406,507.1800,512.4800,504.1200,509.2600,29241
^BDS,20110407,509.2600,515.4100,507.5200,514.0100,26798
^BDS,20110408,514.0100,520.7800,513.2400,517.4000,33244
^BDS,20110413,517.4000,524.0200,515.9900,519.4900,26848
^BDS,20110414,519.4900,520.1900,512.4800,519.3500,27616
^BDS,20110415,519.3500,520.5600,512.9000,516.4200,49025
^BDS,20110418,516.4200,516.4700,507.3000,510.7800,2482
^BDS,20110419,510.7800,517.0800,509.6900,513.0600,37972
^BDS,20110420,513.0600,518.7400,509.2300,517.4800,49675
^BDS,20110421,517.4800,527.0600,514.6600,518.4900,65026
^BDS,20110422,518.4900,521.9900,509.5800,510.4700,41871
^BDS,20110425,510.4700,513.1800,498.5100,506.3000,37372
^BDS,20110426,506.3000,506.4500,488.1400,491.3500,47380
^BDS,20110427,491.3500,509.5300,488.8300,508.0400,46005
^BDS,20110428,508.0400,508.7400,500.7200,504.0300,36489
^BDS,20110429,504.0300,508.3500,499.4100,505.9700,15732
^BDS,20110504,505.9700,507.3000,502.5400,506.8900,41969
^BDS,20110505,506.8900,507.6200,499.8800,506.7000,19991
^BDS,20110506,506.7000,507.6600,488.2300,501.3900,49081
^BDS,20110509,501.3900,502.4200,495.0900,498.9900,33991
^BDS,20110510,498.9900,509.7400,498.7300,503.0400,30816
^BDS,20110511,503.0400,506.1200,498.2400,502.3900,39868
^BDS,20110512,502.3900,505.9100,497.4600,501.0900,40226
^BDS,20110513,501.0900,501.6700,487.7600,494.7800,49456
^BDS,20110516,494.7800,501.2600,475.5100,475.6500,18583
^BDS,20110517,475.6500,488.6000,455.4500,456.5700,62311
^BDS,20110518,456.5700,457.3900,437.4400,439.8500,19651
^BDS,20110519,439.8500,441.7400,422.3000,424.0000,26439
^BDS,20110520,424.0000,427.2300,404.8900,422.8400,141989
^BDS,20110523,422.8400,436.0200,404.7800,414.1300,91307
^BDS,20110524,414.1300,414.1300,395.1800,395.1800,96814
^BDS,20110525,395.1800,395.9200,376.3500,378.4300,236584
^BDS,20110526,378.4300,380.6800,362.0600,380.3300,291996
^BDS,20110527,380.3300,394.3500,378.8100,393.0000,43827
^BDS,20110530,393.0000,409.1500,391.1900,406.7100,29851
^BDS,20110531,406.7100,421.8100,404.3900,419.8800,23419
^BDS,20110601,419.8800,437.4000,418.4500,437.3500,27008
^BDS,20110602,437.3500,454.9800,437.2600,454.9000,16854
^BDS,20110603,454.9000,474.8300,435.5500,454.4500,79594
^BDS,20110606,454.4500,454.5500,433.9200,434.8300,22155
^BDS,20110607,434.8300,449.7300,419.1000,422.6300,67334
^BDS,20110608,422.6300,432.8100,406.1700,422.1600,44523
^BDS,20110609,422.1600,432.0700,414.4800,430.3800,12745
^BDS,20110610,430.3800,442.1400,426.7100,432.1600,31505
^BDS,20110613,432.1600,448.9000,430.7100,448.1500,35390
^BDS,20110614,448.1500,465.2800,447.1600,463.9800,111364
^BDS,20110615,463.9800,482.1000,461.0000,479.7700,42471
^BDS,20110616,479.7700,487.9800,477.6000,486.3500,106917
^BDS,20110617,486.3500,505.3500,483.6500,503.2700,134637
^BDS,20110620,503.2700,504.0800,482.2700,483.4400,92757
^BDS,20110621,483.4400,495.3800,470.9700,495.0300,74489
^BDS,20110622,495.0300,496.8200,474.8200,475.7300,83999
^BDS,20110623,475.7300,491.3100,473.9700,487.2900,21098
^BDS,20110624,487.2900,490.6000,484.3000,484.3500,22663
^BDS,20110627,484.3500,497.8900,476.9500,496.4000,26046
^BDS,20110628,496.4000,500.0800,490.4800,494.0200,17055
^BDS,20110629,494.0200,495.4700,489.5800,493.6800,30044
^BDS,20110630,493.6800,504.4500,492.9000,503.7700,45401
^BDS,20110701,503.7700,504.5000,486.0800,490.8100,43410
^BDS,20110704,490.8100,494.2900,489.5400,490.8900,31916
^BDS,20110705,490.8900,496.7300,490.8000,493.5900,9891
^BDS,20110706,493.5900,497.5500,491.4800,495.0800,14044
^BDS,20110707,495.0800,504.7500,492.8700,499.4400,28010
^BDS,20110708,499.4400,500.6700,489.5600,494.0200,16552
^BDS,20110711,494.0200,494.4300,489.6100,490.3800,21811
^BDS,20110712,490.3800,490.5900,472.3400,479.1800,176278
^BDS,20110713,479.1800,480.9500,466.0000,466.2900,61361
^BDS,20110714,466.2900,467.3500,449.7100,451.7300,83634
^BDS,20110715,451.7300,458.0800,440.8100,444.3600,41976
^BDS,20110718,444.3600,460.4500,437.2000,459.3700,7038
^BDS,20110719,459.3700,459.7600,442.9100,453.5400,6582
^BDS,20110720,453.5400,462.0400,449.9700,455.7100,28778
^BDS,20110721,455.7100,455.8600,444.6900,451.7200,31448
^BDS,20110722,451.7200,451.7900,434.9300,435.6900,23857
^BDS,20110725,435.6900,438.9800,431.3600,438.3800,10952
^BDS,20110726,438.3800,450.7900,437.3900,450.1900,27466
^BDS,20110727,450.1900,456.7400,448.7600,452.5400,42436
^BDS,20110728,452.5400,453.0700,441.4000,445.6500,10352
^BDS,20110729,445.6500,445.6500,424.7400,428.4700,46874
^BDS,20110801,428.4700,428.4700,413.3100,420.8500,38763
^BDS,20110802,420.8500,420.8500,403.0500,403.3700,18544
^BDS,20110803,403.3700,403.9400,386.4000,394.1600,47933
^BDS,20110804,394.1600,396.0800,378.0900,379.7500,441246
^BDS,20110805,379.7500,396.1500,379.0200,392.4900,66279
^BDS,20110808,392.4900,393.5700,378.5900,391.9800,79651
^BDS,20110809,391.9800,398.2600,379.9900,396.3800,28152
^BDS,20110810,396.3800,401.3700,379.6100,380.6600,79891
^BDS,20110811,380.6600,387.1800,369.7600,380.7200,75769
^BDS,20110812,380.7200,391.5500,379.6900,381.7000,39818
^BDS,20110815,381.7000,391.7300,380.9900,388.1100,29577
^BDS,20110816,388.1100,391.9400,384.2400,387.8300,44559
^BDS,20110817,387.8300,392.2300,384.0700,388.4600,58867
^BDS,20110818,388.4600,406.2600,388.1500,405.6500,49591
^BDS,20110819,405.6500,408.8300,394.2500,398.2600,48185
^BDS,20110822,398.2600,406.0300,394.7200,405.6000,29494
^BDS,20110823,405.6000,407.1300,398.5100,400.1600,32506
^BDS,20110824,400.1600,407.4900,383.3600,383.8900,80617
^BDS,20110825,383.8900,401.1300,383.1300,397.2500,39167
^BDS,20110826,397.2500,405.2400,396.6700,404.3700,34510
^BDS,20110829,404.3700,409.5700,394.3100,409.1600,45638
^BDS,20110830,409.1600,426.6300,408.9500,426.2600,27442
^BDS,20110831,426.2600,442.8900,424.5100,441.5300,45714
^BDS,20110901,441.5300,459.3700,440.5100,457.8300,44813
^BDS,20110905,457.8300,458.5300,437.4800,444.5300,46123
^BDS,20110906,444.5300,444.7100,433.3000,434.9000,43494
^BDS,20110907,434.9000,440.5600,431.8600,437.4500,45285
^BDS,20110908,437.4500,451.9500,437.4500,444.4500,38336
^BDS,20110909,444.4500,457.8100,442.9100,457.1200,30356
^BDS,20110912,457.1200,459.5200,437.9900,441.1100,61456
^BDS,20110913,441.1100,443.2200,424.5900,426.7000,138447
^BDS,20110914,426.7000,428.2600,408.7600,412.1100,182490
^BDS,20110915,412.1100,425.5600,393.8400,411.6100,142413
^BDS,20110916,411.6100,415.3900,393.1400,393.4900,182656
^BDS,20110919,393.4900,401.8900,381.6600,396.6100,91558
^BDS,20110920,396.6100,413.4600,388.1000,409.5100,105060
^BDS,20110921,409.5100,411.7000,399.6500,403.5000,58559
^BDS,20110922,403.5000,406.3500,392.8700,403.1500,75102
^BDS,20110923,403.1500,403.2100,384.9500,392.3700,136963
^BDS,20110926,392.3700,396.1000,384.2300,391.8200,62259
^BDS,20110927,391.8200,397.2300,385.3500,390.3600,53219
^BDS,20110928,390.3600,394.0000,383.9800,384.6000,57420
^BDS,20110929,384.6000,397.6400,373.9900,387.1800,97389
^BDS,20110930,387.1800,394.3500,382.2700,387.0300,54843
^BDS,20111003,387.0300,387.7700,377.1000,378.1400,44047
^BDS,20111004,378.1400,378.2100,364.3600,367.1100,51600
^BDS,20111005,367.1100,373.6500,352.8700,362.2600,173017
^BDS,20111006,362.2600,368.7900,357.2900,368.2700,87661
^BDS,20111007,368.2700,369.1400,361.5100,362.4000,34682
^BDS,20111010,362.4000,374.2200,359.4300,371.4600,33736
^BDS,20111011,371.4600,374.4300,363.8700,366.6800,22742
^BDS,20111012,366.6800,366.9900,354.3900,359.4600,33314
^BDS,20111013,359.4600,365.5500,356.5400,362.3200,33997
^BDS,20111014,362.3200,366.4300,361.3300,363.6700,25057
^BDS,20111017,363.6700,364.3100,358.9300,363.6000,19781
^BDS,20111018,363.6000,363.6000,355.2400,356.4000,23922
^BDS,20111019,356.4000,359.4900,341.3500,343.9000,74604
^BDS,20111020,343.9000,344.8900,331.6300,343.1200,69824
^BDS,20111021,343.1200,354.1200,339.1700,352.4900,51463
^BDS,20111024,352.4900,362.0000,351.9700,356.4300,27085
^BDS,20111025,356.4300,356.9800,350.4600,354.5700,37166
^BDS,20111026,354.5700,359.4700,350.2000,359.0900,30528
^BDS,20111027,359.0900,359.8800,354.6300,359.4000,18322
^BDS,20111028,359.4000,370.3700,356.8400,365.8200,39455
^BDS,20111031,365.8200,375.5800,364.2500,365.3200,25362
^BDS,20111101,365.3200,365.3200,349.9300,355.5800,24687
^BDS,20111102,355.5800,356.1800,339.7600,347.3900,39104
^BDS,20111103,347.3900,351.5600,341.3600,350.5800,26897
^BDS,20111104,350.5800,356.0700,348.0500,349.9600,24953
^BDS,20111107,349.9600,351.9200,343.3000,351.3500,30685
^BDS,20111108,351.3500,353.4800,346.5100,351.7300,21775
^BDS,20111109,351.7300,354.9200,347.9800,349.2100,25442
^BDS,20111110,349.2100,350.7300,345.1100,347.4100,21983
^BDS,20111111,347.4100,349.5300,341.0100,345.4600,31704
^BDS,20111114,345.4600,347.6200,329.8500,331.3000,56386
^BDS,20111115,331.3000,336.8700,316.1400,317.1700,99377
^BDS,20111116,317.1700,328.0400,312.6600,318.6800,180309
^BDS,20111117,318.6800,325.1400,315.6000,319.3200,62777
^BDS,20111118,319.3200,320.8400,308.6500,312.3300,44011
^BDS,20111121,312.3300,314.2400,305.6000,307.8500,46302
^BDS,20111122,307.8500,313.4100,300.5400,311.0400,29589
^BDS,20111123,311.0400,319.1700,309.4000,318.9300,37647
^BDS,20111124,318.9300,323.7100,304.3800,304.6300,57400
^BDS,20111125,304.6300,311.8400,302.7400,311.2500,28048
^BDS,20111128,311.2500,319.5900,303.5200,312.9000,36478
^BDS,20111129,312.9000,316.2100,310.6200,315.2100,20157
^BDS,20111130,315.2100,315.5800,311.3900,313.6500,30350
^BDS,20111201,313.6500,317.5100,310.2500,316.3600,15808
^BDS,20111202,316.3600,326.4800,315.0500,325.8700,18989
^BDS,20111205,325.8700,339.5100,324.2300,338.4500,27870
^BDS,20111206,338.4500,347.4700,335.8600,338.8600,67135
^BDS,20111207,338.8600,339.1800,328.2200,336.1200,21262
^BDS,20111208,336.1200,337.0000,320.0700,321.1200,45779
^BDS,20111209,321.1200,324.6900,306.8900,315.2600,29664
^BDS,20111212,315.2600,319.9300,309.2300,318.9400,20862
^BDS,20111213,318.9400,332.3600,316.6900,330.0800,58525
^BDS,20111214,330.0800,345.1600,328.6400,344.1900,42541
^BDS,20111215,344.1900,359.3500,341.7500,358.6400,146580
^BDS,20111216,358.6400,372.8700,351.9600,354.0600,274490
^BDS,20111219,354.0600,356.2600,342.1400,347.6800,31335
^BDS,20111220,347.6800,356.4200,339.0900,347.3200,40254
^BDS,20111221,347.3200,362.1800,345.8500,360.6000,177107
^BDS,20111222,360.6000,374.2700,357.8600,372.2800,335409
^BDS,20111223,372.2800,372.7600,354.3500,362.2200,34215
^BDS,20111226,362.2200,365.8300,347.8000,357.6900,69518
^BDS,20111227,357.6900,357.8500,352.3400,353.0200,26607
^BDS,20111228,353.0200,360.6100,348.7300,356.4300,51865
^BDS,20111229,356.4300,356.6700,351.4100,352.4400,24244
^BDS,20111230,352.4400,356.9600,351.1900,354.0600,32080
^BDS,20120103,354.0600,360.7000,350.1100,352.1500,21827
^BDS,20120104,352.1500,357.7000,351.2100,353.7900,17387
^BDS,20120105,353.7900,354.5200,338.5200,339.8300,8728
