<Ticker>,Date,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
^DAUKHI,20100422,331.6300,342.5800,326.3900,335.6500,65354
^DAUKHI,20100426,335.6500,338.9100,326.7400,331.7300,43970
^DAUKHI,20100427,331.7300,335.3700,328.1200,329.5000,35155
^DAUKHI,20100428,329.5000,332.4000,324.9600,326.3600,40191
^DAUKHI,20100429,326.3600,332.6400,324.1500,328.3200,46774
^DAUKHI,20100504,328.3200,340.2300,328.3200,335.3900,46378
^DAUKHI,20100505,335.3900,339.7500,328.7400,333.4100,30551
^DAUKHI,20100506,333.4100,343.1500,331.7100,339.1800,55343
^DAUKHI,20100507,339.1800,342.5100,328.3600,339.0100,172144
^DAUKHI,20100510,339.0100,346.8300,332.5000,342.5100,117355
^DAUKHI,20100511,342.5100,353.8200,340.7400,351.1700,108806
^DAUKHI,20100512,351.1700,357.9500,336.6200,338.3900,70172
^DAUKHI,20100513,338.3900,345.7200,331.3800,336.8600,48790
^DAUKHI,20100514,336.8600,338.5600,328.7200,329.3900,47060
^DAUKHI,20100517,329.3900,337.1900,320.1100,323.4500,55217
^DAUKHI,20100518,323.4500,325.1000,312.7900,314.6000,36663
^DAUKHI,20100519,314.6000,315.2400,299.7300,301.6600,58692
^DAUKHI,20100520,301.6600,311.0000,288.1600,307.4300,51656
^DAUKHI,20100521,307.4300,307.4300,288.3700,291.7400,65792
^DAUKHI,20100524,291.7400,305.4600,291.7400,304.7200,41504
^DAUKHI,20100525,304.7200,309.8700,299.6900,303.8400,31926
^DAUKHI,20100526,303.8400,311.0600,301.5800,308.7100,32733
^DAUKHI,20100527,308.7100,308.7100,303.4300,306.7300,29893
^DAUKHI,20100528,306.7300,323.8000,306.7300,320.3600,43040
^DAUKHI,20100531,320.3600,320.3600,307.4200,311.4500,26045
^DAUKHI,20100601,311.4500,313.3000,304.8500,308.4800,21157
^DAUKHI,20100602,308.4800,311.4500,304.2600,308.5900,38131
^DAUKHI,20100603,308.5900,315.1800,306.9900,308.4600,26919
^DAUKHI,20100604,308.4600,312.7800,304.4400,306.3200,21581
^DAUKHI,20100607,306.3200,306.3200,293.0100,294.8300,39954
^DAUKHI,20100608,294.8300,302.3400,291.7700,300.7200,28531
^DAUKHI,20100609,300.7200,305.8600,297.1500,298.1500,20482
^DAUKHI,20100610,298.1500,300.6300,295.8600,299.1600,13579
^DAUKHI,20100611,299.1600,307.6500,299.1600,302.8000,20975
^DAUKHI,20100614,302.8000,307.6800,301.3400,303.3800,21870
^DAUKHI,20100615,303.3800,306.9300,299.8700,302.7700,38525
^DAUKHI,20100616,302.7700,309.7400,302.5800,306.4300,36324
^DAUKHI,20100617,306.4300,309.6400,302.9200,306.8500,36219
^DAUKHI,20100618,306.8500,315.0200,306.6300,314.5700,75704
^DAUKHI,20100621,314.5700,322.1800,311.6600,315.8500,37621
^DAUKHI,20100622,315.8500,318.8200,309.1600,312.0800,106299
^DAUKHI,20100623,312.0800,315.6500,308.3500,314.4500,63023
^DAUKHI,20100624,314.4500,318.2500,312.6600,315.7700,62563
^DAUKHI,20100625,315.7700,315.7700,307.5800,308.4100,41124
^DAUKHI,20100628,308.4100,312.1800,305.4400,310.4100,34300
^DAUKHI,20100629,310.4100,315.6300,309.2300,313.5700,51068
^DAUKHI,20100630,313.5700,321.8100,301.9100,318.2100,65565
^DAUKHI,20100701,318.2100,319.5000,307.9000,309.8800,31530
^DAUKHI,20100702,309.8800,313.0600,306.7300,310.2800,27080
^DAUKHI,20100705,310.2800,313.4600,308.2400,311.7500,23147
^DAUKHI,20100706,311.7500,312.3300,305.4800,306.2200,33285
^DAUKHI,20100707,306.2200,309.0900,297.7700,298.3600,26655
^DAUKHI,20100708,298.3600,305.0000,297.4100,301.9100,29061
^DAUKHI,20100709,301.9100,303.3400,299.9600,301.3300,18386
^DAUKHI,20100712,301.3300,304.8900,299.9500,302.0500,11454
^DAUKHI,20100713,302.0500,309.4200,301.8300,308.6000,22992
^DAUKHI,20100714,308.6000,311.5900,304.8700,305.2900,18151
^DAUKHI,20100715,305.2900,307.7400,302.7300,303.8100,13069
^DAUKHI,20100716,303.8100,306.2600,301.0100,304.2100,17313
^DAUKHI,20100719,304.2100,304.7700,301.0000,302.9800,17600
^DAUKHI,20100720,302.9800,304.1300,300.4800,301.1200,17961
^DAUKHI,20100721,301.1200,303.3500,298.6100,299.1000,20956
^DAUKHI,20100722,299.1000,300.2600,295.7500,296.7500,16938
^DAUKHI,20100723,296.7500,300.2200,294.5600,296.9900,19251
^DAUKHI,20100726,296.9900,298.9500,293.8500,294.9500,11355
^DAUKHI,20100727,294.9500,297.8000,293.4000,294.5900,15801
^DAUKHI,20100728,294.5900,295.3500,289.6500,291.4200,20240
^DAUKHI,20100729,291.4200,293.7100,289.2500,291.7600,18182
^DAUKHI,20100730,291.7600,293.8700,288.6500,290.4500,16456
^DAUKHI,20100802,290.4500,291.6200,286.6500,287.8800,12480
^DAUKHI,20100803,287.8800,290.0800,286.3500,286.8000,17097
^DAUKHI,20100804,286.8000,286.8000,279.6600,281.8100,14307
^DAUKHI,20100805,281.8100,283.1500,279.7700,280.4100,18927
^DAUKHI,20100806,280.4100,281.6000,277.5000,279.0600,15325
^DAUKHI,20100809,279.0600,280.5900,272.0600,274.5400,20865
^DAUKHI,20100810,274.5400,275.2100,260.9100,265.7300,27832
^DAUKHI,20100811,265.7300,271.3900,262.9700,269.4000,21515
^DAUKHI,20100812,269.4000,269.4000,258.0100,258.0100,32003
^DAUKHI,20100813,258.0100,267.6000,257.1500,264.4000,29321
^DAUKHI,20100816,264.4000,276.4800,263.9500,272.4000,22727
^DAUKHI,20100817,272.4000,276.0300,265.7500,270.8700,15448
^DAUKHI,20100818,270.8700,271.9000,264.3200,265.6600,13186
^DAUKHI,20100819,265.6600,266.9500,261.2600,262.7000,10984
^DAUKHI,20100820,262.7000,268.6000,259.2300,266.0300,18825
^DAUKHI,20100823,266.0300,268.3700,259.6900,259.6900,15965
^DAUKHI,20100824,259.6900,260.2700,246.4800,247.1200,30494
^DAUKHI,20100825,247.1200,248.6000,235.5800,242.1900,41608
^DAUKHI,20100826,242.1900,251.9300,238.5000,248.1500,35689
^DAUKHI,20100827,248.1500,250.8000,241.0700,246.5900,30428
^DAUKHI,20100830,246.5900,260.7900,246.5900,259.3000,23891
^DAUKHI,20100831,259.3000,271.0500,258.6900,268.8500,29150
^DAUKHI,20100901,268.8500,276.7800,264.3600,273.2500,28456
^DAUKHI,20100906,273.2500,279.7800,265.8300,272.9700,38861
^DAUKHI,20100907,272.9700,275.5100,266.2900,267.2600,23372
^DAUKHI,20100908,267.2600,268.3700,261.6200,265.9800,22143
^DAUKHI,20100909,265.9800,274.7100,264.9500,271.1900,16424
^DAUKHI,20100910,271.1900,275.0100,256.2100,258.0700,26147
^DAUKHI,20100913,258.0700,264.6000,252.9600,256.6300,20290
^DAUKHI,20100914,256.6300,261.1000,255.1500,260.0400,11400
^DAUKHI,20100915,260.0400,262.2200,256.1600,260.3000,16852
^DAUKHI,20100916,260.3000,263.3600,259.4500,262.6100,7131
^DAUKHI,20100917,262.6100,270.5800,262.6100,269.6300,20929
^DAUKHI,20100920,269.6300,277.9800,265.4300,268.8200,17608
^DAUKHI,20100921,268.8200,271.9000,260.4900,261.7100,20130
^DAUKHI,20100922,261.7100,267.1300,261.5200,264.5800,12311
^DAUKHI,20100923,264.5800,265.9600,258.3500,262.2100,13112
^DAUKHI,20100924,262.2100,263.3600,259.4300,260.9200,7209
^DAUKHI,20100927,260.9200,266.4400,259.7300,260.3400,8234
^DAUKHI,20100928,260.3400,262.8200,259.6600,260.4300,11644
^DAUKHI,20100929,260.4300,262.0400,257.9600,259.0600,10420
^DAUKHI,20100930,259.0600,261.6000,254.3100,260.0800,12304
^DAUKHI,20101001,260.0800,261.6900,256.3600,257.3000,11959
^DAUKHI,20101004,257.3000,259.3400,251.5700,253.6700,18097
^DAUKHI,20101005,253.6700,257.2000,247.5900,255.0200,17193
^DAUKHI,20101006,255.0200,262.1100,254.4400,260.2400,17198
^DAUKHI,20101007,260.2400,263.5700,257.3400,259.4800,12514
^DAUKHI,20101008,259.4800,263.6300,256.5800,258.8000,15054
^DAUKHI,20101011,258.8000,259.8600,255.3000,258.6700,11869
^DAUKHI,20101012,258.6700,258.9500,253.9900,254.2100,10055
^DAUKHI,20101013,254.2100,256.2300,249.3900,256.2300,13312
^DAUKHI,20101014,256.2300,259.6900,254.6400,256.6400,10002
^DAUKHI,20101015,256.6400,257.3700,252.9700,256.4000,16946
^DAUKHI,20101018,256.4000,259.9300,255.3900,257.5900,13105
^DAUKHI,20101019,257.5900,258.0700,252.3000,254.6300,18603
^DAUKHI,20101020,254.6300,255.0200,247.3200,248.0300,18119
^DAUKHI,20101021,248.0300,252.8900,242.4800,251.0600,11793
^DAUKHI,20101022,251.0600,253.9300,246.2600,252.1000,10303
^DAUKHI,20101025,252.1000,256.1500,247.6400,252.6300,12483
^DAUKHI,20101026,252.6300,259.0300,249.9600,255.7800,19470
^DAUKHI,20101027,255.7800,256.5500,251.5300,253.4300,9585
^DAUKHI,20101028,253.4300,254.5300,250.7100,252.6100,7480
^DAUKHI,20101029,252.6100,256.0500,252.0900,253.2900,9800
^DAUKHI,20101101,253.2900,255.3700,249.0400,253.4900,8143
^DAUKHI,20101102,253.4900,253.7100,248.6900,249.2100,15349
^DAUKHI,20101103,249.2100,252.0900,248.3200,250.0100,11300
^DAUKHI,20101104,250.0100,255.9400,248.6100,255.2400,14002
^DAUKHI,20101105,255.2400,266.0000,255.2400,265.3600,15173
^DAUKHI,20101108,265.3600,274.4500,263.5500,273.0200,33680
^DAUKHI,20101109,273.0200,275.4700,263.6400,264.5000,20464
^DAUKHI,20101110,264.5000,267.4000,260.0200,265.1400,13787
^DAUKHI,20101111,265.1400,272.7500,262.7600,269.7400,20466
^DAUKHI,20101112,269.7400,269.9600,259.2800,264.9500,29454
^DAUKHI,20101115,264.9500,267.9000,256.4500,256.6700,23164
^DAUKHI,20101116,256.6700,262.1000,249.9600,251.1500,27010
^DAUKHI,20101117,251.1500,255.5500,243.2700,246.4800,19169
^DAUKHI,20101118,246.4800,253.9500,246.4800,248.4700,20345
^DAUKHI,20101119,248.4700,255.5900,246.3900,247.6800,23182
^DAUKHI,20101122,247.6800,249.9500,240.5800,248.3300,23167
^DAUKHI,20101123,248.3300,257.2800,247.3800,256.6400,24543
^DAUKHI,20101124,256.6400,261.0000,250.9800,259.7400,26254
^DAUKHI,20101125,259.7400,265.8800,257.3700,260.6600,27993
^DAUKHI,20101126,260.6600,266.0700,258.4500,261.7800,22472
^DAUKHI,20101129,261.7800,268.9000,250.9200,268.2900,25021
^DAUKHI,20101130,268.2900,277.0700,265.6000,270.8300,42427
^DAUKHI,20101201,270.8300,274.7600,265.5800,269.7700,30158
^DAUKHI,20101202,269.7700,279.2800,266.3700,274.7100,42303
^DAUKHI,20101203,274.7100,284.9600,273.0300,281.7200,88397
^DAUKHI,20101206,281.7200,285.6100,274.8200,279.2800,51245
^DAUKHI,20101207,279.2800,280.1700,271.7900,272.4300,49221
^DAUKHI,20101208,272.4300,274.9700,264.9200,267.7600,32071
^DAUKHI,20101209,267.7600,275.0800,265.3200,273.7400,32032
^DAUKHI,20101210,273.7400,284.1900,273.1500,284.1900,42666
^DAUKHI,20101213,284.1900,297.7000,284.1900,296.2200,47677
^DAUKHI,20101214,296.2200,300.4100,282.3100,287.6400,57943
^DAUKHI,20101215,287.6400,296.7400,282.1600,287.1000,41397
^DAUKHI,20101216,287.1000,287.1000,277.4200,279.5800,40237
^DAUKHI,20101217,279.5800,290.6400,272.7700,289.5500,50168
^DAUKHI,20101220,289.5500,298.6900,282.6900,287.0900,35444
^DAUKHI,20101221,287.0900,292.0900,280.0600,288.4600,22698
^DAUKHI,20101222,288.4600,292.0200,282.9500,285.4300,48148
^DAUKHI,20101223,285.4300,285.9200,279.5000,282.3500,34625
^DAUKHI,20101224,282.3500,286.4500,278.6500,281.2900,24049
^DAUKHI,20101227,281.2900,284.1100,278.8500,281.4200,19591
^DAUKHI,20101228,281.4200,288.2600,279.3600,283.8500,22070
^DAUKHI,20101229,283.8500,287.7400,279.9500,282.4000,20455
^DAUKHI,20101230,282.4000,284.7600,279.2800,282.4400,19048
^DAUKHI,20101231,282.4400,284.5600,278.1100,282.3500,16934
^DAUKHI,20110104,282.3500,285.2400,279.1900,282.1200,17285
^DAUKHI,20110105,282.1200,284.6600,278.2200,279.7000,13418
^DAUKHI,20110106,279.7000,281.1500,277.3400,279.0900,11614
^DAUKHI,20110107,279.0900,280.8600,274.5700,275.0600,17675
^DAUKHI,20110110,275.0600,276.8300,272.8300,275.0900,17985
^DAUKHI,20110111,275.0900,275.3700,268.9200,270.8900,22885
^DAUKHI,20110112,270.8900,275.0600,267.3400,271.2800,27660
^DAUKHI,20110113,271.2800,276.2800,269.8000,275.3000,21060
^DAUKHI,20110114,275.3000,281.6700,274.4200,279.9900,21253
^DAUKHI,20110117,279.9900,282.7200,275.9600,278.9800,17620
^DAUKHI,20110118,278.9800,284.3700,277.8400,282.5300,25784
^DAUKHI,20110119,282.5300,291.5000,280.7800,288.5700,35578
^DAUKHI,20110120,288.5700,290.0500,284.7600,285.8100,19930
^DAUKHI,20110121,285.8100,289.5300,283.5500,288.5600,21015
^DAUKHI,20110124,288.5600,293.6600,280.9200,284.6200,39417
^DAUKHI,20110125,284.6200,286.5900,280.1300,283.3800,18036
^DAUKHI,20110126,283.3800,287.5100,280.6200,285.7400,11711
^DAUKHI,20110127,285.7400,292.3000,282.2100,289.6400,16874
^DAUKHI,20110128,289.6400,293.6300,286.7200,293.0400,28357
^DAUKHI,20110208,293.0400,305.6300,293.0400,304.4500,35265
^DAUKHI,20110209,304.4500,319.2000,303.3200,312.7400,65302
^DAUKHI,20110210,312.7400,318.4100,305.9600,311.4400,43904
^DAUKHI,20110211,311.4400,314.9700,303.6100,312.0100,40619
^DAUKHI,20110214,312.0100,314.1500,302.6800,306.4600,34750
^DAUKHI,20110215,306.4600,313.8800,296.6700,311.4600,32622
^DAUKHI,20110216,311.4600,317.6400,306.8600,308.2200,40105
^DAUKHI,20110217,308.2200,312.2400,301.4600,306.4000,25864
^DAUKHI,20110218,306.4000,307.8500,297.7600,298.3500,29443
^DAUKHI,20110221,298.3500,298.9300,283.7300,283.7300,47523
^DAUKHI,20110222,283.7300,286.9800,272.6600,282.5900,34435
^DAUKHI,20110223,282.5900,290.8700,279.7500,287.2200,20627
^DAUKHI,20110224,287.2200,289.5800,271.5300,278.2000,34349
^DAUKHI,20110225,278.2000,281.1900,270.7800,280.6000,18231
^DAUKHI,20110228,280.6000,291.3800,275.7000,280.0000,37515
^DAUKHI,20110301,280.0000,286.9400,274.1500,283.9100,13053
^DAUKHI,20110302,283.9100,284.2100,270.9200,274.2700,17440
^DAUKHI,20110303,274.2700,277.7100,266.8800,273.6300,10597
^DAUKHI,20110304,273.6300,278.0900,271.0000,274.1600,12846
^DAUKHI,20110307,274.1600,279.9400,272.3200,277.7200,10292
^DAUKHI,20110308,277.7200,286.7000,276.0800,279.4600,17093
^DAUKHI,20110309,279.4600,283.7100,272.8900,280.2400,14549
^DAUKHI,20110310,280.2400,295.3500,275.3200,295.3500,20870
^DAUKHI,20110311,295.3500,306.7400,291.9700,297.8500,51581
^DAUKHI,20110314,297.8500,297.8500,282.4600,282.7500,21203
^DAUKHI,20110315,282.7500,284.8800,270.9800,272.6400,30786
^DAUKHI,20110316,272.6400,279.2700,269.3000,272.6400,19630
^DAUKHI,20110317,272.6400,276.3900,268.7800,273.6800,26250
^DAUKHI,20110318,273.6800,280.0100,263.7800,274.1900,48805
^DAUKHI,20110321,274.1900,280.4500,271.1500,277.5200,24672
^DAUKHI,20110322,277.5200,285.5100,272.3800,280.3500,16716
^DAUKHI,20110323,280.3500,284.0300,277.0600,283.8400,13898
^DAUKHI,20110324,283.8400,283.8400,273.4900,273.6900,16908
^DAUKHI,20110325,273.6900,275.3500,271.9700,275.3500,11873
^DAUKHI,20110328,275.3500,276.8900,270.5300,272.7200,10007
^DAUKHI,20110329,272.7200,276.3100,270.2900,271.3800,14897
^DAUKHI,20110330,271.3800,273.2000,268.8100,271.3800,12156
^DAUKHI,20110331,271.3800,274.7600,269.9300,272.1200,6708
^DAUKHI,20110401,272.1200,272.7100,270.2600,271.4500,8362
^DAUKHI,20110404,271.4500,273.4700,269.4000,271.5500,9351
^DAUKHI,20110405,271.5500,273.1100,269.5300,271.5500,8344
^DAUKHI,20110406,271.5500,277.5500,270.0100,277.3600,8296
^DAUKHI,20110407,277.3600,280.4400,273.7700,277.3300,8798
^DAUKHI,20110408,277.3300,285.1700,274.2500,283.6000,12946
^DAUKHI,20110413,283.6000,285.3400,274.9200,280.4300,11620
^DAUKHI,20110414,280.4300,283.4800,276.4900,281.1100,6889
^DAUKHI,20110415,281.1100,283.1400,278.3200,278.9100,12942
^DAUKHI,20110418,278.9100,279.1000,268.0000,268.4900,9942
^DAUKHI,20110419,268.4900,272.2600,264.7300,271.1000,11437
^DAUKHI,20110420,271.1000,273.5100,268.6900,270.8000,11387
^DAUKHI,20110421,270.8000,271.7800,267.0500,269.2700,13994
^DAUKHI,20110422,269.2700,269.4600,260.7900,261.9600,11277
^DAUKHI,20110425,261.9600,272.4900,259.0400,269.3800,13325
^DAUKHI,20110426,269.3800,272.0600,266.6500,268.3800,6193
^DAUKHI,20110427,268.3800,269.5500,262.5100,267.9900,7173
^DAUKHI,20110428,267.9900,269.8600,262.8000,266.7400,5554
^DAUKHI,20110429,266.7400,272.5900,266.1800,268.9000,24002
^DAUKHI,20110504,268.9000,274.4000,264.8100,271.8000,6739
^DAUKHI,20110505,271.8000,273.9200,267.6200,271.1800,12328
^DAUKHI,20110506,271.1800,272.2500,267.0400,268.4100,14727
^DAUKHI,20110509,268.4100,271.7800,264.8200,268.5900,19031
^DAUKHI,20110510,268.5900,271.2900,266.0000,270.5200,20650
^DAUKHI,20110511,270.5200,271.4900,265.9800,266.6700,14475
^DAUKHI,20110512,266.6700,270.9500,263.4800,264.0700,8055
^DAUKHI,20110513,264.0700,266.2000,263.0000,263.3000,11734
^DAUKHI,20110516,263.3000,266.8600,259.1400,259.4300,12921
^DAUKHI,20110517,259.4300,263.2800,255.4600,259.0300,17685
^DAUKHI,20110518,259.0300,262.5000,253.7700,260.4400,16369
^DAUKHI,20110519,260.4400,261.1200,256.0900,258.6000,13913
^DAUKHI,20110520,258.6000,262.0200,251.3700,251.6700,15390
^DAUKHI,20110523,251.6700,253.5000,243.3100,243.3100,17778
^DAUKHI,20110524,243.3100,243.3100,234.2300,235.1600,22162
^DAUKHI,20110525,235.1600,235.7400,222.5000,222.5000,22032
^DAUKHI,20110526,222.5000,232.0800,210.8400,228.1100,16733
^DAUKHI,20110527,228.1100,233.6100,228.1100,233.6100,17442
^DAUKHI,20110530,233.6100,238.1600,225.4000,232.0600,9758
^DAUKHI,20110531,232.0600,233.5300,224.8100,233.5300,6094
^DAUKHI,20110601,233.5300,242.8500,229.6900,242.8500,12021
^DAUKHI,20110602,242.8500,254.5300,242.8500,254.5300,30683
^DAUKHI,20110603,254.5300,259.2200,242.2500,244.1100,21403
^DAUKHI,20110606,244.1100,245.6500,236.1800,239.1700,8398
^DAUKHI,20110607,239.1700,250.1000,239.1700,248.5800,15861
^DAUKHI,20110608,248.5800,254.1000,242.7300,246.4100,15414
^DAUKHI,20110609,246.4100,248.6800,241.3200,246.9000,17247
^DAUKHI,20110610,246.9000,252.3900,243.2000,248.5000,22266
^DAUKHI,20110613,248.5000,254.7500,243.7200,248.5100,45501
^DAUKHI,20110614,248.5100,252.3200,239.3200,241.5400,25438
^DAUKHI,20110615,241.5400,247.0900,238.0200,239.8100,60975
^DAUKHI,20110616,239.8100,246.2800,238.9400,243.7400,39701
^DAUKHI,20110617,243.7400,246.7900,232.9500,237.3000,56220
^DAUKHI,20110620,237.3000,241.0000,232.3800,232.8700,23927
^DAUKHI,20110621,232.8700,238.5700,232.3100,236.5100,20957
^DAUKHI,20110622,236.5100,238.1000,233.4300,235.3400,18588
^DAUKHI,20110623,235.3400,235.9000,229.9400,230.8100,14353
^DAUKHI,20110624,230.8100,234.4300,228.3400,230.6200,16397
^DAUKHI,20110627,230.6200,236.1400,226.3100,228.2700,21557
^DAUKHI,20110628,228.2700,235.3100,226.0700,227.1700,15568
^DAUKHI,20110629,227.1700,233.3700,223.3500,225.8900,31861
^DAUKHI,20110630,225.8900,230.3200,215.7500,220.6500,25501
^DAUKHI,20110701,220.6500,220.6500,208.7500,209.9200,18731
^DAUKHI,20110704,209.9200,216.4400,203.9300,213.0200,13486
^DAUKHI,20110705,213.0200,223.0700,213.0200,221.6600,17620
^DAUKHI,20110706,221.6600,225.3100,214.8300,216.4300,9057
^DAUKHI,20110707,216.4300,222.2400,213.7800,217.1700,10597
^DAUKHI,20110708,217.1700,219.1200,212.0400,217.8600,12074
^DAUKHI,20110711,217.8600,218.3600,214.2500,215.1200,9430
^DAUKHI,20110712,215.1200,220.9200,213.4500,216.6300,10665
^DAUKHI,20110713,216.6300,219.9600,212.6200,215.0700,8415
^DAUKHI,20110714,215.0700,215.3500,212.0700,213.5600,7978
^DAUKHI,20110715,213.5600,214.2400,209.9200,212.1500,9330
^DAUKHI,20110718,212.1500,212.7400,209.9500,211.6500,3525
^DAUKHI,20110719,211.6500,212.1300,209.2400,210.7300,6525
^DAUKHI,20110720,210.7300,217.5800,210.1300,217.0900,9646
^DAUKHI,20110721,217.0900,217.6900,215.1100,216.0200,8940
^DAUKHI,20110722,216.0200,222.1600,215.2500,220.6600,6077
^DAUKHI,20110725,220.6600,220.9400,213.0900,220.3300,6729
^DAUKHI,20110726,220.3300,220.3300,213.6700,215.6400,7395
^DAUKHI,20110727,215.6400,218.2500,213.5300,215.6700,7355
^DAUKHI,20110728,215.6700,217.8400,214.1500,215.2200,9734
^DAUKHI,20110729,215.2200,215.8000,212.5000,213.4600,10418
^DAUKHI,20110801,213.4600,216.7000,212.8800,213.6800,9967
^DAUKHI,20110802,213.6800,215.7200,210.2300,212.5700,11885
^DAUKHI,20110803,212.5700,214.5500,211.3900,213.1000,8687
^DAUKHI,20110804,213.1000,218.5300,212.7900,216.3400,14919
^DAUKHI,20110805,216.3400,217.5200,211.9100,215.0500,4557
^DAUKHI,20110808,215.0500,216.6900,207.4200,209.7600,14147
^DAUKHI,20110809,209.7600,211.5000,200.4000,202.8100,17653
^DAUKHI,20110810,202.8100,209.2300,199.4400,202.5500,11550
^DAUKHI,20110811,202.5500,202.9400,198.0000,199.9000,6865
^DAUKHI,20110812,199.9000,204.5200,199.5100,202.3700,8246
^DAUKHI,20110815,202.3700,203.5900,200.1200,202.0400,3359
^DAUKHI,20110816,202.0400,204.3500,200.9000,202.5100,9989
^DAUKHI,20110817,202.5100,207.8100,201.3000,207.2300,12092
^DAUKHI,20110818,207.2300,213.9700,207.2300,213.3900,21387
^DAUKHI,20110819,213.3900,215.9400,206.1500,210.3200,27097
^DAUKHI,20110822,210.3200,219.4200,209.7000,219.1200,28527
^DAUKHI,20110823,219.1200,221.7000,213.2800,216.4000,18557
^DAUKHI,20110824,216.4000,220.2200,211.9000,213.7500,12196
^DAUKHI,20110825,213.7500,218.1500,212.1900,215.8600,14245
^DAUKHI,20110826,215.8600,217.3800,213.6300,214.5000,8719
^DAUKHI,20110829,214.5000,220.0200,213.9800,218.3100,20485
^DAUKHI,20110830,218.3100,226.1900,217.7200,221.7400,26478
^DAUKHI,20110831,221.7400,228.7400,219.5600,224.3800,30473
^DAUKHI,20110901,224.3800,230.6700,220.4400,230.3700,21588
^DAUKHI,20110905,230.3700,232.6700,223.1200,224.6100,53648
^DAUKHI,20110906,224.6100,226.1100,220.3300,221.2400,17585
^DAUKHI,20110907,221.2400,230.1600,221.2400,230.1600,23597
^DAUKHI,20110908,230.1600,239.8100,229.1600,235.9000,44658
^DAUKHI,20110909,235.9000,241.8400,234.4600,237.8900,33356
^DAUKHI,20110912,237.8900,241.5600,233.0600,237.7000,17677
^DAUKHI,20110913,237.7000,241.5300,234.4200,236.6100,37138
^DAUKHI,20110914,236.6100,238.2900,226.9400,227.9300,58325
^DAUKHI,20110915,227.9300,229.1000,219.3800,222.8400,28160
^DAUKHI,20110916,222.8400,225.3800,217.9900,218.8000,25048
^DAUKHI,20110919,218.8000,227.7800,216.9000,227.4900,12431
^DAUKHI,20110920,227.4900,229.0300,223.1700,225.5000,16084
^DAUKHI,20110921,225.5000,227.0300,222.5200,225.4700,18135
^DAUKHI,20110922,225.4700,226.5400,220.8100,225.1100,18661
^DAUKHI,20110923,225.1100,225.3900,218.4400,219.6000,14402
^DAUKHI,20110926,219.6000,221.1900,215.2200,216.1100,13724
^DAUKHI,20110927,216.1100,218.4300,214.5900,216.8400,14123
^DAUKHI,20110928,216.8400,221.2900,215.3100,216.1700,11090
^DAUKHI,20110929,216.1700,216.7300,211.5800,213.1600,61254
^DAUKHI,20110930,213.1600,214.0300,209.8500,211.3400,25147
^DAUKHI,20111003,211.3400,211.7600,207.2400,209.8900,12599
^DAUKHI,20111004,209.8900,210.7200,207.3300,208.4100,12637
^DAUKHI,20111005,208.4100,212.0200,207.2600,210.4300,25965
^DAUKHI,20111006,210.4300,213.4300,208.3700,212.3000,15923
^DAUKHI,20111007,212.3000,213.3000,209.7000,210.5200,11072
^DAUKHI,20111010,210.5200,211.7300,207.7900,210.0000,8595
^DAUKHI,20111011,210.0000,212.9000,207.8900,208.8200,8451
^DAUKHI,20111012,208.8200,209.4100,206.0100,206.6000,12353
^DAUKHI,20111013,206.6000,210.6300,205.4100,210.1400,8020
^DAUKHI,20111014,210.1400,211.7500,208.6400,210.6600,5931
^DAUKHI,20111017,210.6600,212.2300,206.7300,209.2100,10234
^DAUKHI,20111018,209.2100,209.6300,205.9000,208.1700,14379
^DAUKHI,20111019,208.1700,209.3200,204.6000,206.0700,8472
^DAUKHI,20111020,206.0700,208.2200,205.1800,207.3400,7798
^DAUKHI,20111021,207.3400,210.8700,205.5000,210.0000,12060
^DAUKHI,20111024,210.0000,213.0300,209.2900,210.2200,5817
^DAUKHI,20111025,210.2200,211.0200,204.9900,205.9200,6222
^DAUKHI,20111026,205.9200,209.7400,204.0200,209.4600,6699
^DAUKHI,20111027,209.4600,213.1300,207.9400,212.0500,9077
^DAUKHI,20111028,212.0500,217.4400,211.4300,214.8500,36349
^DAUKHI,20111031,214.8500,216.9500,209.0600,209.7800,13660
^DAUKHI,20111101,209.7800,211.0100,207.0400,207.3300,10293
^DAUKHI,20111102,207.3300,208.0500,203.3100,204.3100,18813
^DAUKHI,20111103,204.3100,204.9000,201.5000,201.9900,16441
^DAUKHI,20111104,201.9900,205.9700,201.2000,201.7200,12120
^DAUKHI,20111107,201.7200,203.0000,198.8000,200.3100,9693
^DAUKHI,20111108,200.3100,201.9200,198.5000,201.6200,13472
^DAUKHI,20111109,201.6200,204.8900,199.5800,200.6100,14892
^DAUKHI,20111110,200.6100,202.1400,198.2700,199.6900,9808
^DAUKHI,20111111,199.6900,201.0100,197.6800,198.9100,6716
^DAUKHI,20111114,198.9100,200.5300,196.9100,199.0500,19957
^DAUKHI,20111115,199.0500,200.8700,196.9300,199.0500,15666
^DAUKHI,20111116,199.0500,202.2400,198.2600,201.4100,17815
^DAUKHI,20111117,201.4100,203.0900,199.3600,200.3000,12228
^DAUKHI,20111118,200.3000,201.3600,197.9600,198.4700,17453
^DAUKHI,20111121,198.4700,200.3200,194.3900,197.5200,12789
^DAUKHI,20111122,197.5200,199.1500,191.3200,197.6900,18767
^DAUKHI,20111123,197.6900,200.5900,197.2700,200.3700,15057
