<Ticker>,Date,OpenFixed,HighFixed,LowFixed,CloseFixed,Volume
^THEP,20100305,380.5000,385.9600,379.7500,382.8500,424528
^THEP,20100308,382.8500,391.4100,382.8500,390.6600,421842
^THEP,20100309,390.6600,396.7900,385.2000,394.4200,772921
^THEP,20100310,394.4200,401.4000,390.5600,399.8900,500696
^THEP,20100311,399.8900,414.7700,398.3900,407.8000,1392765
^THEP,20100312,407.8000,410.9200,404.6900,407.8000,538575
^THEP,20100315,407.8000,411.6700,404.6900,405.4500,442611
^THEP,20100316,405.4500,405.4500,392.2700,392.2700,524548
^THEP,20100317,392.2700,396.8800,383.6900,383.6900,586961
^THEP,20100318,383.6900,393.7700,381.3400,393.7700,322894
^THEP,20100319,393.7700,396.1200,387.5400,389.9000,315844
^THEP,20100322,389.9000,390.6500,381.3400,383.6900,312652
^THEP,20100323,383.6900,385.9500,377.4800,379.8300,377396
^THEP,20100324,379.8300,388.3900,377.4800,382.9400,353714
^THEP,20100325,382.9400,384.4400,372.7600,375.8800,388357
^THEP,20100326,375.8800,376.6300,375.1300,375.8800,235926
^THEP,20100329,375.8800,386.7300,375.8800,380.2200,187669
^THEP,20100330,380.2200,382.5700,375.3400,375.3400,264102
^THEP,20100331,375.3400,375.8800,368.8100,368.8100,493592
^THEP,20100401,368.8100,378.2300,368.6300,378.0500,399458
^THEP,20100402,378.0500,385.1000,375.5200,385.1000,387371
^THEP,20100405,385.1000,397.6000,385.1000,397.2300,577877
^THEP,20100406,397.2300,408.2600,397.2300,400.4800,794206
^THEP,20100407,400.4800,405.3700,397.0400,402.4700,423694
^THEP,20100408,402.4700,405.1800,399.4000,402.1100,374792
^THEP,20100409,402.1100,407.1800,399.0400,401.3900,441602
^THEP,20100412,401.3900,405.1900,399.0400,401.5700,343578
^THEP,20100413,401.5700,401.7500,398.1300,398.3100,515382
^THEP,20100414,398.3100,402.4700,395.6000,398.3100,350382
^THEP,20100415,398.3100,403.9200,398.3100,403.7400,476768
^THEP,20100416,403.7400,404.4600,400.4800,400.4800,263809
^THEP,20100419,400.4800,405.7300,399.4000,399.7600,283494
^THEP,20100420,399.7600,401.4900,398.3800,399.5000,232063
^THEP,20100421,399.5000,409.7500,398.2900,408.2000,487296
^THEP,20100422,408.2000,424.0000,407.0800,422.1000,644438
^THEP,20100426,422.1000,430.8800,419.5800,420.7000,770191
^THEP,20100427,420.7000,437.7700,415.7500,430.9900,1646620
^THEP,20100428,430.9900,434.9300,428.7300,431.3300,896373
^THEP,20100429,431.3300,431.4200,424.3600,428.8800,411565
^THEP,20100504,428.8800,430.4100,425.8600,426.5400,327167
^THEP,20100505,426.5400,426.5400,413.7800,418.3000,531155
^THEP,20100506,418.3000,423.6700,416.8700,420.4700,430648
^THEP,20100507,420.4700,420.4700,408.1000,409.5400,499430
^THEP,20100510,409.5400,416.0600,406.3900,407.4300,552737
^THEP,20100511,407.4300,414.2300,407.4300,409.8600,267498
^THEP,20100512,409.8600,409.9500,397.7200,399.7000,320902
^THEP,20100513,399.7000,406.0800,398.5000,399.8600,205285
^THEP,20100514,399.8600,406.7400,399.8600,402.5500,150335
^THEP,20100517,402.5500,404.7200,392.1900,396.5400,218844
^THEP,20100518,396.5400,396.7100,390.3300,390.6700,193668
^THEP,20100519,390.6700,390.6700,373.9600,384.9900,398560
^THEP,20100520,384.9900,391.5000,374.3200,389.1500,227971
^THEP,20100521,389.1500,389.1500,369.8100,370.5800,359586
^THEP,20100524,370.5800,375.9500,367.4600,369.8000,306676
^THEP,20100525,369.8000,370.5700,357.0400,360.2500,420054
^THEP,20100526,360.2500,375.0600,360.2500,369.8500,176338
^THEP,20100527,369.8500,374.1100,363.2800,365.2400,250850
^THEP,20100528,365.2400,381.6700,363.2200,379.8100,248106
^THEP,20100531,379.8100,387.4400,378.0200,378.7000,230099
^THEP,20100601,378.7000,379.8900,368.5200,373.8200,142387
^THEP,20100602,373.8200,374.1600,363.1400,367.3000,237008
^THEP,20100603,367.3000,379.2900,367.3000,369.1300,289204
^THEP,20100604,369.1300,375.3200,364.9800,372.8500,162622
^THEP,20100607,372.8500,372.8500,357.3100,362.1000,299205
^THEP,20100608,362.1000,366.6000,358.5400,363.4600,242030
^THEP,20100609,363.4600,366.4000,359.5800,363.0600,253926
^THEP,20100610,363.0600,366.4200,359.0300,362.5800,111241
